2
Subject,10
Window:, 1
Max Valence:,6.395,Max Arousal:,5.297
Min Valence:,6.395,Min Arousal:,5.292
Median Valence:,6.395,Median Arousal:,5.292
Window:, 15
Mean Valence:,6.395207920792081,Mean Arousal:,5.320643564356437
Max Valence:,6.397,Max Arousal:,5.322
Min Valence:,6.395,Min Arousal:,5.297
Median Valence:,6.395,Median Arousal:,5.322
Window:, 16
Mean Valence:,6.452889999999999,Mean Arousal:,5.26727
Max Valence:,6.531,Max Arousal:,5.322
Min Valence:,6.397,Min Arousal:,5.125
Median Valence:,6.412,Median Arousal:,5.322
Window:, 17
Mean Valence:,6.530999999999999,Mean Arousal:,5.2469900990099
Max Valence:,6.531,Max Arousal:,5.286
Min Valence:,6.531,Min Arousal:,5.12
Median Valence:,6.531,Median Arousal:,5.282
Window:, 18
Mean Valence:,6.530999999999999,Mean Arousal:,5.279019801980198
Max Valence:,6.531,Max Arousal:,5.281
Min Valence:,6.531,Min Arousal:,5.279
Median Valence:,6.531,Median Arousal:,5.279
Window:, 19
Mean Valence:,6.5275247524752436,Mean Arousal:,5.301762376237624
Max Valence:,6.531,Max Arousal:,5.316
Min Valence:,6.526,Min Arousal:,5.279
Median Valence:,6.526,Median Arousal:,5.306
Window:, 20
Mean Valence:,6.525999999999995,Mean Arousal:,5.315722772277228
Max Valence:,6.526,Max Arousal:,5.316
Min Valence:,6.526,Min Arousal:,5.304
Median Valence:,6.526,Median Arousal:,5.316
Window:, 21
Mean Valence:,6.525999999999995,Mean Arousal:,5.310207920792079
Max Valence:,6.526,Max Arousal:,5.322
Min Valence:,6.526,Min Arousal:,5.303
Median Valence:,6.526,Median Arousal:,5.312
Window:, 22
Mean Valence:,6.5275247524752436,Mean Arousal:,5.3473168316831705
Max Valence:,6.537,Max Arousal:,5.355
Min Valence:,6.526,Min Arousal:,5.322
Median Valence:,6.526,Median Arousal:,5.355
Window:, 23
Mean Valence:,6.566415841584156,Mean Arousal:,5.354940594059406
Max Valence:,6.609,Max Arousal:,5.411
Min Valence:,6.537,Min Arousal:,5.308
Median Valence:,6.564,Median Arousal:,5.355
Window:, 24
Mean Valence:,6.784158415841583,Mean Arousal:,5.454594059405942
Max Valence:,6.929,Max Arousal:,5.546
Min Valence:,6.609,Min Arousal:,5.404
Median Valence:,6.823,Median Arousal:,5.467
Window:, 25
Mean Valence:,6.961693069306933,Mean Arousal:,5.574148514851483
Max Valence:,6.971,Max Arousal:,5.584
Min Valence:,6.929,Min Arousal:,5.546
Median Valence:,6.971,Median Arousal:,5.575
Window:, 26
Mean Valence:,6.9902178217821795,Mean Arousal:,5.583999999999998
Max Valence:,7.014,Max Arousal:,5.584
Min Valence:,6.971,Min Arousal:,5.584
Median Valence:,6.996,Median Arousal:,5.584
Window:, 27
Mean Valence:,7.303762376237624,Mean Arousal:,5.601227722772277
Max Valence:,7.369,Max Arousal:,5.625
Min Valence:,7.014,Min Arousal:,5.584
Median Valence:,7.309,Median Arousal:,5.597
Window:, 28
Mean Valence:,7.3690000000000015,Mean Arousal:,5.65728712871287
Max Valence:,7.369,Max Arousal:,5.688
Min Valence:,7.369,Min Arousal:,5.62
Median Valence:,7.369,Median Arousal:,5.669
Window:, 29
Mean Valence:,7.533379999999999,Mean Arousal:,5.790399999999998
Max Valence:,7.632,Max Arousal:,5.824
Min Valence:,7.369,Min Arousal:,5.688
Median Valence:,7.5145,Median Arousal:,5.824
Window:, 30
Mean Valence:,7.688821782178215,Mean Arousal:,5.746980198019802
Max Valence:,7.92,Max Arousal:,5.764
Min Valence:,7.632,Min Arousal:,5.678
Median Valence:,7.684,Median Arousal:,5.755
Window:, 31
Mean Valence:,7.727277227722775,Mean Arousal:,5.743118811881189
Max Valence:,7.92,Max Arousal:,5.796
Min Valence:,7.686,Min Arousal:,5.675
Median Valence:,7.686,Median Arousal:,5.76
Window:, 32
Mean Valence:,7.807999999999997,Mean Arousal:,5.776425742574256
Max Valence:,7.925,Max Arousal:,5.853
Min Valence:,7.686,Min Arousal:,5.572
Median Valence:,7.825,Median Arousal:,5.837
Window:, 33
Mean Valence:,7.924999999999996,Mean Arousal:,5.521415841584156
Max Valence:,7.925,Max Arousal:,5.572
Min Valence:,7.925,Min Arousal:,5.512
Median Valence:,7.925,Median Arousal:,5.512
Window:, 34
Mean Valence:,7.936673267326732,Mean Arousal:,5.519138613861384
Max Valence:,7.986,Max Arousal:,5.55
Min Valence:,7.925,Min Arousal:,5.512
Median Valence:,7.925,Median Arousal:,5.512
Window:, 35
Mean Valence:,8.019186440677965,Mean Arousal:,5.558474576271188
Max Valence:,8.174,Max Arousal:,5.593
Min Valence:,7.986,Min Arousal:,5.55
Median Valence:,7.986,Median Arousal:,5.55
Subject,28
Window:, 1
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 2
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 3
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 4
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 5
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 6
Mean Valence:,4.561455445544555,Mean Arousal:,4.579633663366336
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,4.204,Min Arousal:,4.017
Median Valence:,4.301,Median Arousal:,4.346
Window:, 7
Mean Valence:,4.304316831683169,Mean Arousal:,2.8271188118811885
Max Valence:,4.769,Max Arousal:,4.017
Min Valence:,4.125,Min Arousal:,1.71
Median Valence:,4.263,Median Arousal:,2.834
Window:, 8
Mean Valence:,4.460227722772276,Mean Arousal:,2.079297029702971
Max Valence:,4.848,Max Arousal:,2.204
Min Valence:,4.369,Min Arousal:,1.785
Median Valence:,4.429,Median Arousal:,2.113
Window:, 9
Mean Valence:,4.423148514851485,Mean Arousal:,2.021732673267327
Max Valence:,4.429,Max Arousal:,2.204
Min Valence:,4.395,Min Arousal:,1.74
Median Valence:,4.429,Median Arousal:,2.204
Window:, 10
Mean Valence:,4.385594059405939,Mean Arousal:,1.8401485148514853
Max Valence:,4.395,Max Arousal:,1.946
Min Valence:,4.32,Min Arousal:,1.74
Median Valence:,4.395,Median Arousal:,1.848
Window:, 11
Mean Valence:,4.293752475247524,Mean Arousal:,2.020881188118812
Max Valence:,4.32,Max Arousal:,2.06
Min Valence:,4.268,Min Arousal:,1.946
Median Valence:,4.29,Median Arousal:,2.055
Window:, 12
Mean Valence:,4.130772277227721,Mean Arousal:,2.1159603960396036
Max Valence:,4.268,Max Arousal:,2.646
Min Valence:,4.049,Min Arousal:,1.88
Median Valence:,4.11,Median Arousal:,2.02
Window:, 13
Mean Valence:,4.304762376237624,Mean Arousal:,3.53569306930693
Max Valence:,4.349,Max Arousal:,3.865
Min Valence:,4.049,Min Arousal:,2.646
Median Valence:,4.349,Median Arousal:,3.75
Window:, 14
Mean Valence:,4.334613861386139,Mean Arousal:,3.94720792079208
Max Valence:,4.349,Max Arousal:,4.068
Min Valence:,4.321,Min Arousal:,3.865
Median Valence:,4.336,Median Arousal:,3.946
Window:, 15
Mean Valence:,4.771000000000002,Mean Arousal:,4.79988118811881
Max Valence:,5.118,Max Arousal:,5.153
Min Valence:,4.321,Min Arousal:,4.068
Median Valence:,4.899,Median Arousal:,4.9
Window:, 16
Mean Valence:,5.053148514851486,Mean Arousal:,4.967564356435644
Max Valence:,5.083,Max Arousal:,5.0
Min Valence:,5.019,Min Arousal:,4.9
Median Valence:,5.044,Median Arousal:,5.0
Window:, 17
Mean Valence:,5.001772277227722,Mean Arousal:,5.0
Max Valence:,5.019,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 18
Mean Valence:,5.000356435643565,Mean Arousal:,5.0
Max Valence:,5.004,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 19
Mean Valence:,5.000841584158415,Mean Arousal:,5.0
Max Valence:,5.026,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 20
Mean Valence:,5.052356435643564,Mean Arousal:,5.0
Max Valence:,5.054,Max Arousal:,5.0
Min Valence:,5.026,Min Arousal:,5.0
Median Valence:,5.054,Median Arousal:,5.0
Window:, 21
Mean Valence:,5.054,Mean Arousal:,5.0
Max Valence:,5.054,Max Arousal:,5.0
Min Valence:,5.054,Min Arousal:,5.0
Median Valence:,5.054,Median Arousal:,5.0
Window:, 22
Mean Valence:,5.272445544554455,Mean Arousal:,5.058039603960395
Max Valence:,6.088,Max Arousal:,5.231
Min Valence:,5.054,Min Arousal:,5.0
Median Valence:,5.054,Median Arousal:,5.0
Window:, 23
Mean Valence:,6.407603960396041,Mean Arousal:,5.317316831683169
Max Valence:,6.431,Max Arousal:,5.346
Min Valence:,6.088,Min Arousal:,5.231
Median Valence:,6.431,Median Arousal:,5.338
Window:, 24
Mean Valence:,6.455356435643566,Mean Arousal:,5.395762376237625
Max Valence:,6.462,Max Arousal:,5.408
Min Valence:,6.431,Min Arousal:,5.346
Median Valence:,6.462,Median Arousal:,5.408
Window:, 25
Mean Valence:,7.000306930693068,Mean Arousal:,6.047326732673268
Max Valence:,7.238,Max Arousal:,6.466
Min Valence:,6.462,Min Arousal:,5.408
Median Valence:,7.084,Median Arousal:,6.134
Window:, 26
Mean Valence:,7.129425742574258,Mean Arousal:,6.379831683168318
Max Valence:,7.134,Max Arousal:,6.45
Min Valence:,7.04,Min Arousal:,6.367
Median Valence:,7.134,Median Arousal:,6.38
Window:, 27
Mean Valence:,7.215346534653463,Mean Arousal:,6.603069306930693
Max Valence:,7.406,Max Arousal:,7.121
Min Valence:,7.097,Min Arousal:,6.38
Median Valence:,7.134,Median Arousal:,6.439
Window:, 28
Mean Valence:,7.29459405940594,Mean Arousal:,7.009900990099009
Max Valence:,7.406,Max Arousal:,7.227
Min Valence:,7.178,Min Arousal:,6.819
Median Valence:,7.338,Median Arousal:,7.021
Window:, 29
Mean Valence:,7.964059405940596,Mean Arousal:,7.322346534653468
Max Valence:,8.503,Max Arousal:,7.415
Min Valence:,7.361,Min Arousal:,7.227
Median Valence:,8.112,Median Arousal:,7.323
Window:, 30
Mean Valence:,8.216633663366336,Mean Arousal:,7.40431683168317
Max Valence:,8.224,Max Arousal:,7.458
Min Valence:,8.185,Min Arousal:,7.353
Median Valence:,8.221,Median Arousal:,7.397
Window:, 31
Mean Valence:,8.145396039603959,Mean Arousal:,7.346158415841584
Max Valence:,8.185,Max Arousal:,7.393
Min Valence:,8.079,Min Arousal:,7.254
Median Valence:,8.161,Median Arousal:,7.365
Window:, 32
Mean Valence:,7.784207920792082,Mean Arousal:,7.105584158415843
Max Valence:,8.079,Max Arousal:,7.254
Min Valence:,7.668,Min Arousal:,7.052
Median Valence:,7.675,Median Arousal:,7.081
Window:, 33
Mean Valence:,7.413405940594059,Mean Arousal:,6.78160396039604
Max Valence:,7.668,Max Arousal:,7.052
Min Valence:,7.087,Min Arousal:,6.641
Median Valence:,7.41,Median Arousal:,6.706
Window:, 34
Mean Valence:,7.2866039603960395,Mean Arousal:,6.384613861386141
Max Valence:,7.489,Max Arousal:,6.641
Min Valence:,7.084,Min Arousal:,6.272
Median Valence:,7.29,Median Arousal:,6.327
Window:, 35
Mean Valence:,7.04140322580645,Mean Arousal:,6.272854838709676
Max Valence:,7.201,Max Arousal:,6.325
Min Valence:,7.0,Min Arousal:,6.272
Median Valence:,7.013,Median Arousal:,6.272
Subject,29
Window:, 1
Mean Valence:,5.0,Mean Arousal:,4.9983168316831685
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,4.961
Median Valence:,5.0,Median Arousal:,5.0
Window:, 2
Mean Valence:,5.0,Mean Arousal:,4.940861386138614
Max Valence:,5.0,Max Arousal:,4.961
Min Valence:,5.0,Min Arousal:,4.938
Median Valence:,5.0,Median Arousal:,4.938
Window:, 3
Mean Valence:,5.0,Mean Arousal:,4.938
Max Valence:,5.0,Max Arousal:,4.938
Min Valence:,5.0,Min Arousal:,4.938
Median Valence:,5.0,Median Arousal:,4.938
Window:, 4
Mean Valence:,5.0,Mean Arousal:,4.9423168316831685
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,4.938
Median Valence:,5.0,Median Arousal:,4.938
Window:, 5
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 6
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 7
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 8
Mean Valence:,5.02650495049505,Mean Arousal:,5.0
Max Valence:,5.238,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 9
Mean Valence:,5.44888118811881,Mean Arousal:,4.903079207920791
Max Valence:,5.529,Max Arousal:,5.0
Min Valence:,5.238,Min Arousal:,4.869
Median Valence:,5.449,Median Arousal:,4.885
Window:, 10
Mean Valence:,5.279287128712868,Mean Arousal:,5.003881188118812
Max Valence:,5.525,Max Arousal:,5.012
Min Valence:,5.151,Min Arousal:,5.0
Median Valence:,5.168,Median Arousal:,5.0
Window:, 11
Mean Valence:,5.150920792079208,Mean Arousal:,5.177297029702971
Max Valence:,5.151,Max Arousal:,5.205
Min Valence:,5.147,Min Arousal:,5.012
Median Valence:,5.151,Median Arousal:,5.205
Window:, 12
Mean Valence:,5.144207920792079,Mean Arousal:,5.206623762376238
Max Valence:,5.147,Max Arousal:,5.207
Min Valence:,5.144,Min Arousal:,5.205
Median Valence:,5.144,Median Arousal:,5.207
Window:, 13
Mean Valence:,5.009891089108911,Mean Arousal:,5.088673267326734
Max Valence:,5.144,Max Arousal:,5.207
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.069
Window:, 14
Mean Valence:,5.0,Mean Arousal:,5.041742574257426
Max Valence:,5.0,Max Arousal:,5.189
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 15
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 16
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 17
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 18
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 19
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 20
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 21
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 22
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 23
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 24
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 25
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 26
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 27
Mean Valence:,5.01440594059406,Mean Arousal:,5.0
Max Valence:,5.117,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 28
Mean Valence:,5.613742574257428,Mean Arousal:,4.995613861386139
Max Valence:,6.032,Max Arousal:,5.119
Min Valence:,5.117,Min Arousal:,4.953
Median Valence:,5.652,Median Arousal:,4.99
Window:, 29
Mean Valence:,6.0187029702970305,Mean Arousal:,5.297059405940591
Max Valence:,6.032,Max Arousal:,5.334
Min Valence:,5.989,Min Arousal:,5.119
Median Valence:,6.026,Median Arousal:,5.307
Window:, 30
Mean Valence:,5.97793069306931,Mean Arousal:,5.362366336633665
Max Valence:,5.989,Max Arousal:,5.392
Min Valence:,5.964,Min Arousal:,5.334
Median Valence:,5.983,Median Arousal:,5.363
Window:, 31
Mean Valence:,6.017623762376238,Mean Arousal:,5.377920792079205
Max Valence:,6.109,Max Arousal:,5.428
Min Valence:,5.952,Min Arousal:,5.329
Median Valence:,5.964,Median Arousal:,5.393
Window:, 32
Mean Valence:,6.109000000000003,Mean Arousal:,5.331445544554454
Max Valence:,6.109,Max Arousal:,5.342
Min Valence:,6.109,Min Arousal:,5.329
Median Valence:,6.109,Median Arousal:,5.329
Window:, 33
Mean Valence:,6.109000000000003,Mean Arousal:,5.346247524752475
Max Valence:,6.109,Max Arousal:,5.347
Min Valence:,6.109,Min Arousal:,5.342
Median Valence:,6.109,Median Arousal:,5.347
Window:, 34
Mean Valence:,6.1076732673267315,Mean Arousal:,5.34881188118812
Max Valence:,6.109,Max Arousal:,5.35
Min Valence:,6.107,Min Arousal:,5.347
Median Valence:,6.107,Median Arousal:,5.35
Window:, 35
Mean Valence:,6.107000000000003,Mean Arousal:,5.350000000000002
Max Valence:,6.107,Max Arousal:,5.35
Min Valence:,6.107,Min Arousal:,5.35
Median Valence:,6.107,Median Arousal:,5.35
Subject,2
Window:, 1
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 2
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 3
Mean Valence:,5.0,Mean Arousal:,5.0
Max Valence:,5.0,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,5.0
Median Valence:,5.0,Median Arousal:,5.0
Window:, 4
Mean Valence:,5.0524356435643565,Mean Arousal:,4.886346534653464
Max Valence:,5.221,Max Arousal:,5.0
Min Valence:,5.0,Min Arousal:,4.65
Median Valence:,5.0,Median Arousal:,5.0
Window:, 5
Mean Valence:,5.775544554455445,Mean Arousal:,4.634485148514851
Max Valence:,5.933,Max Arousal:,4.668
Min Valence:,5.221,Min Arousal:,4.589
Median Valence:,5.933,Median Arousal:,4.643
Window:, 6
Mean Valence:,5.933,Mean Arousal:,4.822237623762378
Max Valence:,5.933,Max Arousal:,4.843
Min Valence:,5.933,Min Arousal:,4.668
Median Valence:,5.933,Median Arousal:,4.843
Window:, 7
Mean Valence:,5.536306930693071,Mean Arousal:,4.9097128712871285
Max Valence:,5.933,Max Arousal:,5.0
Min Valence:,5.196,Min Arousal:,4.843
Median Valence:,5.343,Median Arousal:,4.917
Window:, 8
Mean Valence:,5.1839801980198015,Mean Arousal:,5.0
Max Valence:,5.196,Max Arousal:,5.0
Min Valence:,5.162,Min Arousal:,5.0
Median Valence:,5.183,Median Arousal:,5.0
Window:, 9
Mean Valence:,5.365396039603958,Mean Arousal:,4.871316831683168
Max Valence:,5.607,Max Arousal:,5.0
Min Valence:,5.162,Min Arousal:,4.722
Median Valence:,5.247,Median Arousal:,5.0
Window:, 10
Mean Valence:,5.672712871287129,Mean Arousal:,4.853742574257424
Max Valence:,5.726,Max Arousal:,4.975
Min Valence:,5.607,Min Arousal:,4.722
Median Valence:,5.702,Median Arousal:,4.9
Window:, 11
Mean Valence:,5.7280792079207945,Mean Arousal:,4.892227722772278
Max Valence:,5.729,Max Arousal:,4.9
Min Valence:,5.726,Min Arousal:,4.892
Median Valence:,5.728,Median Arousal:,4.892
Window:, 12
Mean Valence:,5.7733663366336625,Mean Arousal:,4.892000000000001
Max Valence:,5.83,Max Arousal:,4.892
Min Valence:,5.729,Min Arousal:,4.892
Median Valence:,5.77,Median Arousal:,4.892
Window:, 13
Mean Valence:,5.830990099009902,Mean Arousal:,4.89150495049505
Max Valence:,5.831,Max Arousal:,4.892
Min Valence:,5.83,Min Arousal:,4.891
Median Valence:,5.831,Median Arousal:,4.892
Window:, 14
Mean Valence:,5.831000000000003,Mean Arousal:,4.891
