,Video,Start,End,gsrStart,gsrEnd,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,user,Probe
3409,4,1150137,1155138,16.571,16.496,4.9,4.5,4.596,4.6,28,0
3410,4,1155138,1160138,16.496,16.366,4.5,4.5,4.6,4.706,28,0
3411,4,1160138,1165139,16.366,16.291,4.5,3.883,4.706,4.592,28,1
3412,4,1165139,1170138,16.291,16.11,3.883,3.756,4.592,4.73,28,0
3413,4,1170138,1175139,16.11,16.106,3.756,3.695,4.73,4.79,28,0
3414,4,1175139,1180139,16.106,15.983,3.695,4.13,4.79,4.948,28,0
3415,4,1180139,1185139,15.983,15.83,4.13,4.332,4.948,4.998,28,0
3416,4,1185139,1190139,15.83,15.767,4.332,5.0,4.998,5.0,28,0
3417,4,1190139,1195140,15.767,15.66,5.0,5.0,5.0,5.0,28,0
3418,4,1195140,1200140,15.66,15.601,5.0,5.0,5.0,5.0,28,0
3419,4,1200140,1205140,15.601,15.495,5.0,5.0,5.0,5.0,28,0
3420,4,226529,231528,24.239,24.168,5.266,4.965,4.119,1.317,4,0
3421,4,231528,236529,24.168,24.251,4.965,4.99,1.317,0.5,4,0
3422,4,236529,241529,24.251,24.369,4.99,5.015,0.5,0.5,4,0
3423,4,241529,246529,24.369,24.547,5.015,5.059,0.5,1.341,4,0
3424,4,246529,251529,24.547,24.491,5.059,5.059,1.341,1.341,4,0
3425,4,251529,256505,24.491,24.07,5.059,5.059,1.341,1.341,4,0
3426,4,256505,261611,24.07,23.853,5.059,5.059,1.341,1.341,4,0
3427,4,261611,266506,23.853,23.478,5.059,5.135,1.341,4.387,4,0
3428,4,266506,271556,23.478,23.084,5.135,4.88,4.387,5.756,4,0
3429,4,271556,276531,23.084,22.65,4.88,5.857,5.756,5.755,4,1
3430,4,276531,281530,22.65,22.035,5.857,5.86,5.755,5.705,4,0
3431,4,281530,286531,22.035,21.566,5.86,5.862,5.705,5.682,4,0
3432,4,286531,291531,21.566,20.987,5.862,5.867,5.682,5.736,4,0
3433,4,291531,296532,20.987,20.537,5.867,5.886,5.736,5.794,4,0
3434,4,296532,301531,20.537,20.04,5.886,6.159,5.794,5.917,4,1
3435,4,301531,306532,20.04,19.544,6.159,6.18,5.917,5.859,4,0
3436,4,306532,311532,19.544,19.177,6.18,6.191,5.859,5.81,4,0
3437,4,311532,316532,19.177,18.779,6.191,6.229,5.81,5.791,4,0
3438,4,316532,321532,18.779,18.258,6.229,6.696,5.791,6.024,4,0
3439,4,321532,326533,18.258,17.852,6.696,6.983,6.024,6.465,4,1
3440,4,326533,331533,17.852,17.415,6.983,7.327,6.465,6.477,4,0
3441,4,331533,336533,17.415,17.202,7.327,6.902,6.477,6.053,4,0
3442,4,336533,341533,17.202,16.788,6.902,6.599,6.053,5.826,4,0
3443,4,341533,346534,16.788,16.508,6.599,6.646,5.826,5.798,4,0
3444,4,346534,351533,16.508,16.248,6.646,6.39,5.798,5.76,4,0
3445,4,351533,356534,16.248,15.924,6.39,6.374,5.76,5.772,4,1
3446,4,356534,361534,15.924,15.554,6.374,6.374,5.772,5.758,4,0
3447,4,361534,366535,15.554,15.238,6.374,5.29,5.758,4.414,4,0
3448,4,366535,371534,15.238,14.836,5.29,5.37,4.414,4.037,4,0
3449,4,371534,376535,14.836,14.517,5.37,5.373,4.037,4.037,4,0
3450,4,376535,381535,14.517,14.241,5.373,5.373,4.037,4.037,4,0
3451,4,786351,791351,12.309,12.242,5.0,5.0,5.0,5.0,16,0
3452,4,791351,796351,12.242,12.21,5.0,5.0,5.0,5.0,16,0
3453,4,796351,801351,12.21,12.163,5.0,5.0,5.0,5.0,16,0
3454,4,801351,806352,12.163,12.108,5.0,5.0,5.0,5.0,16,0
3455,4,806352,811352,12.108,12.104,5.0,5.0,5.0,5.016,16,0
3456,4,811352,816352,12.104,12.206,5.0,5.0,5.016,4.958,16,0
3457,4,816352,821352,12.206,12.242,5.0,5.021,4.958,3.335,16,0
3458,4,821352,826353,12.242,12.179,5.021,4.977,3.335,2.839,16,0
3459,4,826353,831352,12.179,12.116,4.977,4.977,2.839,2.903,16,0
3460,4,831352,836353,12.116,12.068,4.977,4.977,2.903,2.914,16,0
3461,4,836353,841353,12.068,12.029,4.977,4.971,2.914,2.915,16,1
3462,4,841353,846354,12.029,11.962,4.971,4.968,2.915,2.929,16,0
3463,4,846354,851353,11.962,11.946,4.968,4.962,2.929,2.929,16,0
3464,4,851353,856354,11.946,11.891,4.962,4.957,2.929,2.91,16,0
3465,4,856354,861354,11.891,11.852,4.957,4.957,2.91,2.91,16,0
3466,4,861354,866354,11.852,11.765,4.957,4.957,2.91,2.91,16,0
3467,4,866354,871354,11.765,11.694,4.957,4.957,2.91,2.903,16,0
3468,4,871354,876355,11.694,11.627,4.957,4.946,2.903,2.802,16,1
3469,4,876355,881355,11.627,11.662,4.946,4.941,2.802,2.767,16,0
3470,4,881355,886355,11.662,11.623,4.941,4.941,2.767,2.767,16,0
3471,4,886355,891355,11.623,11.485,4.941,4.941,2.767,2.767,16,0
3472,4,891355,896356,11.485,11.398,4.941,4.941,2.767,2.767,16,1
3473,4,896356,901355,11.398,11.359,4.941,4.941,2.767,2.767,16,0
3474,4,901355,906356,11.359,11.268,4.941,4.941,2.767,2.767,16,0
3475,4,906356,911356,11.268,11.209,4.941,4.941,2.767,2.767,16,0
3476,4,911356,916357,11.209,11.118,4.941,4.941,2.767,2.767,16,0
3477,4,916357,921356,11.118,11.071,4.941,4.941,2.767,2.767,16,1
3478,4,921356,926357,11.071,11.047,4.941,4.941,2.767,2.767,16,0
3479,4,926357,931357,11.047,10.969,4.941,4.941,2.767,2.767,16,0
3480,4,931357,936357,10.969,10.937,4.941,4.941,2.767,2.767,16,0
3481,4,936357,941357,10.937,10.811,4.941,4.941,2.767,2.767,16,0
3482,4,1878417,1883418,19.011,18.83,4.938,4.992,3.916,3.416,17,0
3483,4,1883418,1888417,18.83,18.72,4.992,5.048,3.416,3.431,17,0
3484,4,1888417,1893418,18.72,18.542,5.048,5.048,3.431,3.439,17,0
3485,4,1893418,1898418,18.542,18.436,5.048,4.512,3.439,3.487,17,0
3486,4,1898418,1903418,18.436,18.325,4.512,4.516,3.487,3.546,17,1
3487,4,1903418,1908418,18.325,18.195,4.516,4.523,3.546,3.506,17,0
3488,4,1908418,1913419,18.195,18.069,4.523,4.531,3.506,3.506,17,0
3489,4,1913419,1918419,18.069,17.9,4.531,4.54,3.506,3.506,17,0
3490,4,1918419,1923419,17.9,17.86,4.54,4.545,3.506,3.506,17,0
3491,4,1923419,1928419,17.86,17.746,4.545,4.555,3.506,3.506,17,0
3492,4,1928419,1933420,17.746,17.635,4.555,4.555,3.506,3.506,17,1
3493,4,1933420,1938419,17.635,17.557,4.555,4.587,3.506,3.506,17,0
3494,4,1938419,1943420,17.557,17.387,4.587,5.261,3.506,3.485,17,0
3495,4,1943420,1948420,17.387,17.261,5.261,5.265,3.485,3.507,17,0
3496,4,1948420,1953421,17.261,17.225,5.265,5.265,3.507,3.513,17,0
3497,4,1953421,1958420,17.225,17.091,5.265,5.265,3.513,3.513,17,0
3498,4,1958420,1963421,17.091,16.973,5.265,5.265,3.513,3.513,17,1
3499,4,1963421,1968421,16.973,16.938,5.265,5.265,3.513,3.513,17,0
3500,4,1968421,1973421,16.938,16.811,5.265,4.666,3.513,3.429,17,0
3501,4,1973421,1978421,16.811,16.768,4.666,4.672,3.429,3.429,17,0
3502,4,1978421,1983422,16.768,16.654,4.672,4.673,3.429,3.429,17,0
3503,4,1983422,1988422,16.654,16.61,4.673,3.967,3.429,3.233,17,0
3504,4,1988422,1993422,16.61,16.472,3.967,4.824,3.233,3.565,17,0
3505,4,1993422,1998422,16.472,16.358,4.824,5.265,3.565,3.546,17,1
3506,4,1998422,2003423,16.358,16.255,5.265,5.175,3.546,3.313,17,0
3507,4,2003423,2008422,16.255,16.181,5.175,5.106,3.313,2.988,17,0
3508,4,2008422,2013423,16.181,16.114,5.106,5.103,2.988,2.901,17,0
3509,4,2013423,2018423,16.114,16.031,5.103,5.103,2.901,2.996,17,0
3510,4,2018423,2023424,16.031,15.956,5.103,5.103,2.996,3.079,17,0
3511,4,2023424,2028423,15.956,15.905,5.103,5.103,3.079,3.124,17,0
3512,4,2028423,2033424,15.905,15.755,5.103,5.103,3.124,3.146,17,0
3513,4,2033424,2038424,15.755,15.751,5.103,5.103,3.146,3.207,17,0
3514,4,783372,788372,23.265,22.705,5.0,5.0,5.0,5.0,18,0
3515,4,788372,793372,22.705,22.181,5.0,5.0,5.0,5.0,18,0
3516,4,793372,798373,22.181,21.594,5.0,5.031,5.0,5.51,18,0
3517,4,798373,803372,21.594,21.073,5.031,5.506,5.51,5.548,18,1
3518,4,803372,808373,21.073,20.616,5.506,5.728,5.548,5.511,18,0
3519,4,808373,813373,20.616,20.084,5.728,6.046,5.511,5.439,18,0
3520,4,813373,818374,20.084,19.551,6.046,5.919,5.439,5.301,18,0
3521,4,818374,823373,19.551,19.086,5.919,6.205,5.301,4.562,18,1
3522,4,823373,828374,19.086,18.645,6.205,6.044,4.562,4.555,18,0
3523,4,828374,833374,18.645,18.341,6.044,5.911,4.555,4.328,18,0
3524,4,833374,838374,18.341,18.034,5.911,5.893,4.328,4.249,18,0
3525,4,838374,843374,18.034,17.647,5.893,5.792,4.249,4.25,18,0
3526,4,843374,848375,17.647,17.312,5.792,5.658,4.25,4.6,18,0
3527,4,848375,853375,17.312,16.993,5.658,5.939,4.6,5.065,18,1
3528,4,853375,858375,16.993,16.677,5.939,6.364,5.065,4.879,18,0
3529,4,858375,863375,16.677,16.39,6.364,6.99,4.879,4.952,18,0
3530,4,863375,868376,16.39,16.094,6.99,7.059,4.952,4.952,18,0
3531,4,868376,873375,16.094,15.81,7.059,7.015,4.952,5.345,18,0
3532,4,873375,878376,15.81,15.522,7.015,7.104,5.345,4.928,18,0
3533,4,878376,883376,15.522,15.286,7.104,7.294,4.928,4.925,18,0
3534,4,883376,888377,15.286,15.041,7.294,6.768,4.925,4.92,18,1
3535,4,888377,893376,15.041,14.864,6.768,6.56,4.92,4.958,18,0
3536,4,893376,898377,14.864,14.615,6.56,6.017,4.958,4.958,18,0
3537,4,898377,903377,14.615,14.363,6.017,5.693,4.958,4.668,18,0
3538,4,903377,908377,14.363,14.233,5.693,5.514,4.668,4.589,18,0
3539,4,908377,913377,14.233,14.063,5.514,5.499,4.589,4.666,18,0
3540,4,913377,918378,14.063,13.925,5.499,5.552,4.666,4.456,18,0
3541,4,918378,923378,13.925,13.791,5.552,5.597,4.456,4.29,18,0
3542,4,923378,928378,13.791,13.602,5.597,5.608,4.29,4.576,18,0
3543,4,928378,933378,13.602,13.464,5.608,5.539,4.576,4.686,18,0
3544,4,933378,938379,13.464,13.299,5.539,6.276,4.686,4.193,18,0
3545,4,1640984,1645984,39.454,39.051,5.0,5.0,5.0,5.0,15,0
3546,4,1645984,1650984,39.051,38.57,5.0,5.384,5.0,4.542,15,0
3547,4,1650984,1655984,38.57,38.196,5.384,5.593,4.542,4.475,15,0
3548,4,1655984,1660985,38.196,37.877,5.593,4.667,4.475,4.62,15,0
3549,4,1660985,1665984,37.877,37.407,4.667,4.068,4.62,4.434,15,0
3550,4,1665984,1670985,37.407,37.183,4.068,4.015,4.434,4.226,15,1
3551,4,1670985,1675985,37.183,36.828,4.015,4.113,4.226,4.44,15,0
3552,4,1675985,1680986,36.828,36.686,4.113,4.119,4.44,4.448,15,0
3553,4,1680986,1685985,36.686,36.773,4.119,4.119,4.448,4.626,15,0
3554,4,1685985,1690986,36.773,36.363,4.119,4.238,4.626,4.937,15,0
3555,4,1690986,1695986,36.363,36.055,4.238,4.296,4.937,5.322,15,0
3556,4,1695986,1700986,36.055,35.874,4.296,4.296,5.322,5.322,15,0
3557,4,1700986,1705986,35.874,35.523,4.296,4.69,5.322,4.712,15,0
3558,4,1705986,1710987,35.523,35.243,4.69,5.0,4.712,5.0,15,1
3559,4,1710987,1715987,35.243,34.876,5.0,5.0,5.0,4.799,15,0
3560,4,1715987,1720987,34.876,34.486,5.0,5.0,4.799,5.0,15,0
3561,4,1720987,1725987,34.486,34.261,5.0,5.085,5.0,4.664,15,0
3562,4,1725987,1730988,34.261,33.906,5.085,5.037,4.664,4.587,15,0
3563,4,1730988,1735987,33.906,33.595,5.037,5.037,4.587,4.663,15,0
3564,4,1735987,1740988,33.595,33.161,5.037,5.95,4.663,5.008,15,1
3565,4,1740988,1745988,33.161,32.814,5.95,5.752,5.008,5.008,15,0
3566,4,1745988,1750989,32.814,32.459,5.752,5.75,5.008,5.008,15,0
3567,4,1750989,1755988,32.459,32.136,5.75,5.669,5.008,5.008,15,0
3568,4,1755988,1760989,32.136,31.789,5.669,5.889,5.008,5.014,15,0
3569,4,1760989,1765989,31.789,31.47,5.889,5.822,5.014,5.014,15,0
3570,4,1765989,1770989,31.47,31.154,5.822,5.719,5.014,5.014,15,0
3571,4,1770989,1775989,31.154,30.752,5.719,4.769,5.014,5.093,15,1
3572,4,1775989,1780990,30.752,30.453,4.769,4.549,5.093,5.068,15,0
3573,4,1780990,1785990,30.453,30.133,4.549,4.734,5.068,5.021,15,0
3574,4,1785990,1790990,30.133,29.747,4.734,4.76,5.021,5.01,15,0
3575,4,1790990,1795990,29.747,29.353,4.76,5.0,5.01,4.744,15,0
3576,4,1795990,1800991,29.353,29.116,5.0,6.379,4.744,4.659,15,0
3577,4,1645966,1650965,29.483,29.439,5.0,5.0,5.0,5.0,3,0
3578,4,1650965,1655965,29.439,28.761,5.0,4.98,5.0,4.082,3,0
3579,4,1655965,1660965,28.761,28.174,4.98,4.98,4.082,4.082,3,0
3580,4,1660965,1665964,28.174,27.74,4.98,4.977,4.082,4.105,3,1
3581,4,1665964,1670964,27.74,27.389,4.977,5.0,4.105,4.829,3,0
3582,4,1670964,1675964,27.389,27.098,5.0,5.0,4.829,4.747,3,0
3583,4,1675964,1680964,27.098,26.79,5.0,5.0,4.747,4.743,3,0
3584,4,1680964,1685963,26.79,26.561,5.0,5.0,4.743,4.801,3,0
3585,4,1685963,1690963,26.561,26.289,5.0,5.0,4.801,4.801,3,0
3586,4,1690963,1695963,26.289,25.978,5.0,5.0,4.801,4.801,3,1
3587,4,1695963,1700962,25.978,25.733,5.0,5.0,4.801,4.801,3,0
3588,4,1700962,1705962,25.733,25.517,5.0,5.0,4.801,4.801,3,0
3589,4,1705962,1710962,25.517,25.245,5.0,4.964,4.801,4.552,3,0
3590,4,1710962,1715962,25.245,24.957,4.964,4.964,4.552,4.552,3,0
3591,4,1715962,1720961,24.957,24.712,4.964,4.964,4.552,4.552,3,0
3592,4,1720961,1725961,24.712,24.389,4.964,4.964,4.552,4.552,3,0
3593,4,1725961,1730961,24.389,24.145,4.964,4.967,4.552,4.552,3,1
3594,4,1730961,1735960,24.145,23.869,4.967,5.0,4.552,5.0,3,0
3595,4,1735960,1740960,23.869,23.667,5.0,5.7,5.0,4.635,3,0
3596,4,1740960,1745960,23.667,23.368,5.7,5.724,4.635,4.6,3,0
3597,4,1745960,1750960,23.368,23.052,5.724,5.742,4.6,4.6,3,0
3598,4,1750960,1755959,23.052,22.832,5.742,5.713,4.6,4.594,3,0
3599,4,1755959,1760959,22.832,22.568,5.713,5.701,4.594,4.585,3,0
3600,4,1760959,1765959,22.568,22.276,5.701,5.694,4.585,4.563,3,1
3601,4,1765959,1770958,22.276,22.023,5.694,5.684,4.563,4.537,3,0
3602,4,1770958,1775958,22.023,21.775,5.684,5.662,4.537,4.512,3,0
3603,4,1775958,1780958,21.775,21.546,5.662,5.662,4.512,4.502,3,0
3604,4,1780958,1785958,21.546,21.227,5.662,5.613,4.502,4.519,3,0
3605,4,1785958,1790957,21.227,21.006,5.613,5.598,4.519,4.519,3,0
3606,4,1790957,1795957,21.006,20.821,5.598,5.59,4.519,4.519,3,0
3607,4,1795957,1800957,20.821,20.647,5.59,5.57,4.519,4.512,3,0
3608,4,786364,791364,8.709,8.836,5.0,5.0,5.0,5.0,2,0
3609,4,791364,796364,8.836,8.867,5.0,5.0,5.0,5.0,2,0
3610,4,796364,801364,8.867,8.808,5.0,5.0,5.0,4.916,2,0
3611,4,801364,806365,8.808,8.729,5.0,5.11,4.916,4.046,2,0
3612,4,806365,811365,8.729,8.642,5.11,4.916,4.046,3.801,2,0
3613,4,811365,816365,8.642,8.548,4.916,4.916,3.801,3.764,2,0
3614,4,816365,821365,8.548,8.441,4.916,4.916,3.764,3.764,2,0
3615,4,821365,826366,8.441,8.299,4.916,4.916,3.764,3.764,2,0
3616,4,826366,831365,8.299,8.154,4.916,4.925,3.764,3.792,2,1
3617,4,831365,836366,8.154,7.972,4.925,4.964,3.792,3.867,2,0
3618,4,836366,841366,7.972,7.826,4.964,4.964,3.867,3.867,2,0
3619,4,841366,846367,7.826,7.645,4.964,4.964,3.867,3.867,2,0
3620,4,846367,851366,7.645,7.487,4.964,4.964,3.867,3.867,2,0
3621,4,851366,856367,7.487,7.306,4.964,4.965,3.867,3.867,2,1
3622,4,856367,861367,7.306,7.136,4.965,4.965,3.867,3.867,2,0
3623,4,861367,866367,7.136,6.959,4.965,4.965,3.867,3.867,2,0
3624,4,866367,871367,6.959,6.821,4.965,5.039,3.867,3.759,2,0
3625,4,871367,876368,6.821,6.671,5.039,5.095,3.759,3.711,2,1
3626,4,876368,881368,6.671,6.549,5.095,5.095,3.711,3.711,2,0
3627,4,881368,886368,6.549,6.411,5.095,5.095,3.711,3.72,2,0
3628,4,886368,891368,6.411,6.293,5.095,5.095,3.72,3.72,2,0
3629,4,891368,896369,6.293,6.198,5.095,5.096,3.72,3.72,2,0
3630,4,896369,901368,6.198,6.099,5.096,5.096,3.72,3.729,2,0
3631,4,901368,906369,6.099,6.013,5.096,5.098,3.729,3.749,2,1
3632,4,906369,911369,6.013,5.894,5.098,5.098,3.749,3.75,2,0
3633,4,911369,916370,5.894,5.827,5.098,5.098,3.75,3.757,2,0
3634,4,916370,921369,5.827,5.749,5.098,5.098,3.757,3.761,2,0
3635,4,921369,926370,5.749,5.682,5.098,5.102,3.761,3.768,2,0
3636,4,926370,931370,5.682,5.583,5.102,5.102,3.768,3.768,2,0
3637,4,931370,936370,5.583,5.504,5.102,5.102,3.768,3.768,2,0
3638,4,936370,941370,5.504,5.429,5.102,5.107,3.768,3.768,2,0
3639,4,752065,757081,11.607,11.485,5.0,5.0,5.0,5.0,24,0
3640,4,757081,762050,11.485,11.359,5.0,5.0,5.0,5.0,24,0
3641,4,762050,767049,11.359,11.311,5.0,5.0,5.0,5.0,24,0
3642,4,767049,772034,11.311,11.197,5.0,5.041,5.0,4.675,24,0
3643,4,772034,777087,11.197,11.185,5.041,5.056,4.675,2.72,24,0
3644,4,777087,782082,11.185,10.996,5.056,5.018,2.72,2.06,24,0
3645,4,782082,787064,10.996,11.091,5.018,5.018,2.06,1.97,24,0
3646,4,787064,792061,11.091,10.929,5.018,5.018,1.97,1.948,24,1
3647,4,792061,797053,10.929,10.909,5.018,5.018,1.948,2.023,24,0
3648,4,797053,802042,10.909,10.767,5.018,5.018,2.023,2.023,24,0
3649,4,802042,807067,10.767,10.673,5.018,5.018,2.023,2.133,24,0
3650,4,807067,812064,10.673,10.661,5.018,5.018,2.133,2.143,24,0
3651,4,812064,817088,10.661,10.503,5.018,5.018,2.143,2.114,24,0
3652,4,817088,822029,10.503,10.428,5.018,5.018,2.114,2.112,24,0
3653,4,822029,827081,10.428,10.314,5.018,5.018,2.112,2.104,24,1
3654,4,827081,832091,10.314,10.255,5.018,5.018,2.104,2.104,24,0
3655,4,832091,837043,10.255,10.105,5.018,5.018,2.104,2.104,24,0
3656,4,837043,842098,10.105,9.943,5.018,5.018,2.104,2.104,24,0
3657,4,842098,847057,9.943,9.845,5.018,5.018,2.104,2.104,24,0
3658,4,847057,852053,9.845,9.703,5.018,5.018,2.104,2.127,24,0
3659,4,852053,857046,9.703,9.624,5.018,5.018,2.127,2.127,24,1
3660,4,857046,862033,9.624,9.565,5.018,5.018,2.127,2.127,24,0
3661,4,862033,867041,9.565,9.447,5.018,5.018,2.127,2.127,24,0
3662,4,867041,872082,9.447,9.269,5.018,5.018,2.127,2.127,24,0
3663,4,872082,877050,9.269,9.21,5.018,5.018,2.127,2.127,24,0
3664,4,877050,882085,9.21,9.056,5.018,5.018,2.127,2.127,24,0
3665,4,882085,887045,9.056,8.993,5.018,5.018,2.127,2.127,24,1
3666,4,887045,892082,8.993,8.954,5.018,5.018,2.127,2.127,24,0
3667,4,892082,897060,8.954,8.804,5.018,5.018,2.127,2.138,24,0
3668,4,897060,902087,8.804,8.698,5.018,5.018,2.138,2.153,24,0
3669,4,902087,907071,8.698,8.575,5.018,5.018,2.153,1.898,24,0
3670,4,907071,912030,8.575,8.536,5.018,5.018,1.898,1.557,24,0
3671,4,1352906,1357907,34.482,34.265,4.911,5.027,4.678,4.615,27,0
3672,4,1357907,1362907,34.265,33.812,5.027,5.067,4.615,4.486,27,0
3673,4,1362907,1367907,33.812,33.488,5.067,5.067,4.486,4.417,27,0
3674,4,1367907,1372907,33.488,33.26,5.067,5.067,4.417,4.34,27,0
3675,4,1372907,1377908,33.26,32.992,5.067,5.067,4.34,4.34,27,0
3676,4,1377908,1382908,32.992,32.692,5.067,5.067,4.34,4.23,27,1
3677,4,1382908,1387908,32.692,32.483,5.067,5.067,4.23,3.982,27,0
3678,4,1387908,1392908,32.483,32.27,5.067,5.067,3.982,3.848,27,0
3679,4,1392908,1397909,32.27,31.927,5.067,5.067,3.848,3.848,27,0
3680,4,1397909,1402908,31.927,31.71,5.067,5.067,3.848,3.856,27,0
3681,4,1402908,1407909,31.71,31.308,5.067,5.067,3.856,3.75,27,0
3682,4,1407909,1412909,31.308,31.194,5.067,5.221,3.75,3.755,27,0
3683,4,1412909,1417910,31.194,30.985,5.221,5.221,3.755,3.78,27,1
3684,4,1417910,1422909,30.985,30.756,5.221,5.221,3.78,3.731,27,0
3685,4,1422909,1427910,30.756,30.539,5.221,5.221,3.731,3.728,27,0
3686,4,1427910,1432910,30.539,30.204,5.221,5.221,3.728,3.728,27,0
3687,4,1432910,1437910,30.204,29.995,5.221,5.221,3.728,3.696,27,0
3688,4,1437910,1442910,29.995,29.755,5.221,5.221,3.696,3.713,27,0
3689,4,1442910,1447911,29.755,29.506,5.221,5.221,3.713,3.675,27,1
3690,4,1447911,1452911,29.506,29.274,5.221,5.221,3.675,3.69,27,0
3691,4,1452911,1457911,29.274,29.069,5.221,5.221,3.69,3.696,27,0
3692,4,1457911,1462911,29.069,28.738,5.221,5.11,3.696,3.661,27,0
3693,4,1462911,1467912,28.738,28.643,5.11,5.095,3.661,3.529,27,0
3694,4,1467912,1472911,28.643,28.568,5.095,5.069,3.529,3.539,27,0
3695,4,1472911,1477912,28.568,28.304,5.069,5.069,3.539,3.547,27,0
3696,4,1477912,1482912,28.304,28.087,5.069,5.069,3.547,3.572,27,1
3697,4,1482912,1487913,28.087,27.866,5.069,5.069,3.572,3.58,27,0
3698,4,1487913,1492912,27.866,27.669,5.069,5.069,3.58,3.394,27,0
3699,4,1492912,1497914,27.669,27.46,5.069,5.211,3.394,3.394,27,0
3700,4,1497914,1502914,27.46,27.224,5.211,5.211,3.394,3.394,27,0
3701,4,1502914,1507914,27.224,26.893,5.211,5.072,3.394,3.129,27,0
3702,5,1885893,1890892,10.152,10.03,5.0,6.853,5.0,4.821,6,0
3703,5,1890892,1895892,10.03,9.896,6.853,7.23,4.821,4.691,6,0
3704,5,1895892,1900892,9.896,9.947,7.23,7.848,4.691,4.451,6,0
3705,5,1900892,1905891,9.947,9.829,7.848,7.882,4.451,4.337,6,0
3706,5,1905891,1910891,9.829,9.782,7.882,7.882,4.337,4.331,6,0
3707,5,1910891,1915891,9.782,9.675,7.882,7.888,4.331,4.319,6,1
3708,5,1915891,1920891,9.675,9.585,7.888,7.926,4.319,4.29,6,0
3709,5,1920891,1925890,9.585,9.451,7.926,7.926,4.29,4.29,6,0
3710,5,1925890,1930890,9.451,9.399,7.926,7.926,4.29,4.29,6,0
3711,5,1930890,1935890,9.399,9.277,7.926,7.926,4.29,4.29,6,0
3712,5,1935890,1940889,9.277,9.183,7.926,7.926,4.29,4.289,6,1
3713,5,1940889,1945889,9.183,9.167,7.926,7.926,4.289,4.289,6,0
3714,5,1945889,1950889,9.167,9.08,7.926,7.926,4.289,4.289,6,0
3715,5,1950889,1955889,9.08,8.989,7.926,7.927,4.289,4.289,6,0
3716,5,1955889,1960888,8.989,9.037,7.927,7.894,4.289,4.137,6,0
3717,5,1960888,1965888,9.037,9.072,7.894,7.894,4.137,4.393,6,0
3718,5,1965888,1970888,9.072,8.91,7.894,7.894,4.393,4.495,6,0
3719,5,1970888,1975887,8.91,8.93,7.894,7.894,4.495,4.488,6,0
3720,5,1975887,1980887,8.93,8.84,7.894,7.915,4.488,3.332,6,1
3721,5,1980887,1985887,8.84,8.686,7.915,7.837,3.332,2.865,6,0
3722,5,1985887,1990887,8.686,8.757,7.837,7.554,2.865,2.769,6,0
3723,5,1990887,1995886,8.757,8.615,7.554,7.548,2.769,2.748,6,0
3724,5,1995886,2000886,8.615,8.599,7.548,7.548,2.748,2.748,6,0
3725,5,2000886,2005886,8.599,8.552,7.548,7.548,2.748,2.748,6,1
3726,5,2005886,2010885,8.552,8.433,7.548,7.548,2.748,2.748,6,0
3727,5,2010885,2015885,8.433,8.426,7.548,7.271,2.748,3.286,6,0
3728,5,2015885,2020885,8.426,8.374,7.271,7.271,3.286,3.258,6,0
3729,5,2020885,2025885,8.374,8.276,7.271,7.271,3.258,3.258,6,0
3730,5,1330243,1335244,6.509,6.565,5.444,6.33,4.851,4.956,30,0
3731,5,1335244,1340243,6.565,6.446,6.33,6.033,4.956,4.975,30,0
3732,5,1340243,1345244,6.446,6.407,6.033,6.029,4.975,4.975,30,0
3733,5,1345244,1350244,6.407,6.371,6.029,6.027,4.975,4.975,30,1
3734,5,1350244,1355244,6.371,6.194,6.027,6.073,4.975,4.987,30,0
3735,5,1355244,1360244,6.194,6.159,6.073,7.053,4.987,4.758,30,0
3736,5,1360244,1365245,6.159,6.111,7.053,7.232,4.758,4.835,30,0
3737,5,1365245,1370245,6.111,6.021,7.232,7.226,4.835,4.835,30,0
3738,5,1370245,1375245,6.021,6.052,7.226,7.224,4.835,4.835,30,1
3739,5,1375245,1380245,6.052,6.001,7.224,7.215,4.835,4.835,30,0
3740,5,1380245,1385246,6.001,5.847,7.215,7.189,4.835,4.692,30,0
3741,5,1385246,1390245,5.847,5.749,7.189,7.143,4.692,4.436,30,0
3742,5,1390245,1395246,5.749,5.737,7.143,7.115,4.436,4.342,30,1
3743,5,1395246,1400246,5.737,5.705,7.115,7.091,4.342,4.342,30,0
3744,5,1400246,1405247,5.705,5.618,7.091,7.068,4.342,4.342,30,0
3745,5,1405247,1410246,5.618,5.524,7.068,6.97,4.342,4.342,30,0
3746,5,1410246,1415247,5.524,5.504,6.97,7.209,4.342,3.66,30,0
3747,5,1415247,1420247,5.504,5.709,7.209,6.921,3.66,3.484,30,0
3748,5,1420247,1425247,5.709,5.792,6.921,6.921,3.484,3.494,30,1
3749,5,1425247,1430247,5.792,5.914,6.921,6.9,3.494,3.915,30,0
3750,5,1430247,1435248,5.914,5.887,6.9,6.898,3.915,3.915,30,0
3751,5,1435248,1440248,5.887,5.8,6.898,6.897,3.915,3.921,30,0
3752,5,1440248,1445248,5.8,5.725,6.897,6.897,3.921,3.921,30,0
3753,5,1445248,1450248,5.725,5.784,6.897,6.897,3.921,3.921,30,0
3754,5,1450248,1455249,5.784,5.76,6.897,6.897,3.921,3.921,30,0
3755,5,1455249,1460248,5.76,5.626,6.897,6.887,3.921,3.921,30,0
